id,price
0,2963.971734096064
1,2954.572842103007
2,3570.426917968693
3,3270.4373396376604
4,5152.701531905611
5,538.8694347378256
6,669.0198885633355
7,932.4738697873739
8,7648.753472171318
9,5505.640943308079
10,1953.3403993016123
11,3553.981353816426
12,6835.170439667865
13,4166.8668342040855
14,1971.316127602199
15,4625.067739323274
16,785.7068075287921
17,15479.954756095685
18,7569.146989819057
19,13527.622218206332
20,4253.530695564646
21,3064.067455399145
22,704.9274952840619
23,837.9943172708033
24,7697.064260683004
25,7302.530756606173
26,5374.510251887692
27,10253.469994925474
28,6628.866952241847
29,3676.9487526793123
30,6475.529351582786
31,4896.497322967901
32,1302.0352899168952
33,2165.6145167112
34,608.618034638633
35,3925.7634419994256
36,5555.101583156374
37,1653.6928743604685
38,800.8427879915383
39,1228.544946445033
40,744.6689804789239
41,3530.512180314254
42,764.4865266620835
43,10876.584817423887
44,1651.3495088355146
45,3947.156955076714
46,3565.512577046073
47,5201.195833940196
48,993.537083981816
49,2607.9080888988015
50,597.936315984512
51,12422.818837492505
52,751.6674034808331
53,668.8997344099029
54,800.8427879915383
55,672.0336411294071
56,3024.87424411327
57,555.0975837002528
58,699.8047334502647
59,7604.102984495435
60,1975.8434107856601
61,3587.9351445806647
62,685.8477114279566
63,3148.580522743027
64,1898.83526857361
65,991.6753599294042
66,1804.379096024004
67,5392.336432287542
68,4237.551244953985
69,716.0330884302975
70,899.1446336170984
71,890.3114628881007
72,5869.8261589373415
73,2533.421051834999
74,1482.0572467193006
75,8652.303852485233
76,1211.222401025582
77,1432.7918546759076
78,544.4877123553621
79,2427.4504708734676
80,1944.229256448471
81,726.6993563793437
82,6864.125572866019
83,5169.550978016553
84,613.0740437967344
85,5184.5206725051485
86,834.6080065182384
87,727.2683068815229
88,2355.4479533356725
89,605.906636896496
90,10768.629305440396
91,7910.165326776057
92,1451.575688579594
93,6578.047798241419
94,7094.77478942042
95,8125.071889062442
96,2986.3013171670914
97,1217.9739362359576
98,13872.390307995642
99,9391.558594751756
100,688.9139349293007
101,7268.2626017003195
102,9675.735022172754
103,5950.796415954554
104,1609.3079803056467
105,5599.734710207261
106,968.1284127895576
107,4299.0502583298985
108,6872.519496335793
109,657.7231266421988
110,2285.1439962324143
111,541.5848860382446
112,812.8573065446614
113,1631.7633541153998
114,6905.301235490652
115,796.8635389320665
116,2441.3466720627766
117,11930.845556001941
118,4087.795023997514
119,585.889882513253
120,2422.460618490393
121,872.2744954101416
122,4403.090937970395
123,13791.652426546389
124,1141.5245084681633
125,3622.229517777792
126,5989.041832809442
127,4124.267263486077
128,729.2256426323742
129,796.0572489977662
130,17543.591683492705
131,13459.292596088531
132,1737.0196721813327
133,6743.791552890751
134,898.7686091206637
135,3866.7265049656903
136,3106.3654802282113
137,1599.2985139663285
138,8975.942344166588
139,5306.519273703694
140,3000.236129130848
141,647.0049850065373
142,839.4702955032852
143,861.4206304450264
144,1716.3559492648048
145,9551.989290944988
146,4610.093240593875
147,5188.474705389813
148,1133.2295335389929
149,13251.895496565185
150,4519.418716018371
151,582.160912828761
152,1998.475961726059
153,9208.324868020663
154,5029.0470848255745
155,868.0976179780548
156,10666.020148286745
157,1017.5676850546281
158,1558.639902779761
159,6060.06600844592
160,10550.509862340368
161,783.0919794631203
162,1565.473803430521
163,567.5472597945292
164,2178.7189809215733
165,9307.940753805815
166,6363.708434748301
167,15207.573955944092
168,412.0780747098882
169,2431.380470202001
170,4107.073421072785
171,2991.2521637331815
172,8376.83945289108
173,3500.742075912812
174,828.0561248356873
175,575.2849473727931
176,16764.01440057821
177,965.1421498333619
178,6655.569971834595
179,6796.843678990734
180,14533.489004790752
181,6874.635243625435
182,3797.0331656590165
183,5573.27514904785
184,816.5415447084196
185,833.3644764882039
186,7569.077680654937
187,853.800641071193
188,736.7150274517595
189,9458.814355517636
190,4547.720137254515
191,2655.7446805065506
192,16303.78233764698
193,16729.71261744408
194,5891.26776537515
195,8382.464700688726
196,794.1624672215105
197,3337.2918735999215
198,1368.2832470167036
199,3983.20553810304
200,10553.85406830406
201,4724.620873351551
202,5820.142205280601
203,3959.0480078173173
204,900.9499967136911
205,5187.158102266952
206,551.9220296730175
207,8994.748109289696
208,1132.53377445389
209,2360.28702539183
210,1676.283810136723
211,873.0533404086766
212,2903.033652810912
213,1315.8912914093066
214,727.3319926874954
215,1979.0665370490365
216,2657.1857312977477
217,598.4190414071963
218,6694.069526021134
219,2098.705352513563
220,751.6935036760015
221,4920.021332060686
222,813.8186431135298
223,1193.1619206255548
224,2890.025870762918
225,2110.516485605315
226,654.6364643348529
227,8640.021317271532
228,866.1478067242716
229,728.0050584322338
230,1600.3847089697708
231,14939.403737138258
232,10840.772696659307
233,1668.2904443978537
234,1445.349102246444
235,8927.257443160073
236,3412.998307043374
237,1300.3927276314814
238,4020.541072711448
239,11812.129773428942
240,2864.2123628204113
241,749.6909208298072
242,4226.668000354888
243,530.0158246102466
244,2814.5342384236887
245,10489.618249405306
246,10271.463788251403
247,750.6293898330811
248,729.7225268918103
249,15698.631125441625
250,4233.692866271854
251,15671.067315806447
252,4456.657912269334
253,3693.817830038441
254,6022.7671293610965
255,1897.7538366359802
256,637.1860039326889
257,1395.4323010984697
258,2344.700594856086
259,3660.7686812664415
260,9614.083488417764
261,2526.061583857747
262,656.5315837664352
263,903.0897785421047
264,4717.83785019213
265,4197.182898920531
266,679.4554501228382
267,1568.1770493627291
268,8485.723225133563
269,5368.717223132268
270,5748.0894588616375
271,6762.7804156339325
272,833.8297043442476
273,7614.158385467269
274,4120.855310361106
275,3097.2915519742382
276,6170.772412914575
277,6146.376069233333
278,5329.791993406121
279,1075.2578910767381
280,4559.501056482194
281,14843.041830767976
282,7339.129028465
283,1104.8357988568275
284,9102.3372757065
285,617.9299967958246
286,14156.301919157555
287,5638.859285250241
288,628.7639721587718
289,10882.923532932136
290,644.9661757694118
291,914.4990654543127
292,1849.949543086001
293,5670.291801379643
294,782.5082672119654
295,1506.3074929129193
296,3345.628476690827
297,2793.78463018072
298,1183.3739844221914
299,5825.595860244928
300,665.7032979460699
301,1309.9475432324891
302,763.745332732339
303,915.475650644148
304,819.654044245376
305,678.3418859891717
306,1099.0080205610532
307,5415.690770162478
308,2164.862993105741
309,782.2161085131953
310,597.431614446576
311,569.8085491292541
312,3029.9772441240857
313,1683.9673650158245
314,1439.2731437038262
315,640.5190214354732
316,9866.512094115562
317,539.9733628500385
318,7493.879814458226
319,590.443758748542
320,604.8101494621817
321,12171.85262487641
322,5004.551737591297
323,3222.5311581242345
324,2131.5233313602894
325,1458.8378167589353
326,1032.6773207912463
327,2717.4344936951015
328,983.6994491504624
329,4669.336568440005
330,808.9348357074729
331,666.6433356810469
332,727.0261070227202
333,619.6368151042627
334,6705.1614356778055
335,2894.589340936641
336,1579.1245373170298
337,2628.9738113383164
338,1913.3271348531982
339,7382.193676692376
340,3794.747282449757
341,6851.311076531167
342,1923.0987491513222
343,1278.6866084886688
344,6230.826624135267
345,4682.817930157609
346,2591.2765516188533
347,7403.843791082432
348,3385.34266822655
349,4253.668302380881
350,11801.04038298608
351,13876.90180348504
352,2395.7750650416374
353,12924.760970349524
354,3577.374847571218
355,736.5774828190623
356,3575.386428312362
357,1774.281994354979
358,2985.3494021520264
359,3384.4870163383207
360,477.5972145825727
361,702.4644027290979
362,13725.898424712264
363,7038.8476668788935
364,1568.1943813080486
365,718.2154055135761
366,2115.1586459009045
367,900.5487014102827
368,819.1201967619663
369,6585.056655096495
370,5505.475817103148
371,7745.509111619561
372,4208.97666031385
373,11912.357953180213
374,5187.908386415656
375,1948.5561241416494
376,3122.5714550652206
377,653.2265028370499
378,1740.023934749043
379,913.8988152500265
380,2221.416077576127
381,1074.7649722444926
382,1868.731522999497
383,544.7257010348835
384,2164.862993105741
385,948.7542405325923
386,6178.352668888488
387,12540.842366269513
388,4237.551244953985
389,3643.449102653574
390,3509.8503260937705
391,5620.1807659443675
392,687.9280585049731
393,758.0406505429892
394,3578.246354953411
395,1069.218510582697
396,16702.94561532096
397,1912.906089031676
398,634.4969994020195
399,1958.4793235496443
400,5185.765024098773
401,3098.3983469385653
402,3110.183725349168
403,686.6404712159264
404,15496.56063996
405,695.6323169904055
406,3849.737141208652
407,911.9943603568535
408,528.4862343267616
409,2278.824112211681
410,5605.051249266122
411,601.7013334724601
412,10316.011330126543
413,4886.622259746542
414,1960.2566384055333
415,3729.5155586793458
416,878.6378918344946
417,5989.041832809442
418,9904.507574855037
419,12507.936461399511
420,1475.4723063723961
421,699.8082267932637
422,11170.50775814937
423,1003.8619994535767
424,1655.6245120475594
425,4490.655805015711
426,2923.1376094937227
427,4845.941330099807
428,9316.957397044662
429,4469.826191881536
430,1027.6891025908408
431,1077.2747250942723
432,7429.129128332146
433,7510.4456271941235
434,734.2298601389738
435,5810.380884639112
436,492.4681729183106
437,2348.094050891506
438,5998.547160483695
439,12926.30315554246
440,2387.9341546980168
441,10392.38238381688
442,506.71510277781465
443,1353.4994366410842
444,3012.522650583523
445,12087.841659235972
446,5503.321945363321
447,1694.0780228408796
448,8291.834382742585
449,9010.759115752337
450,1036.404135710197
451,640.4654761649633
452,482.9467883496624
453,549.6285663160425
454,550.3742714068659
455,1345.899259038243
456,7204.344335020111
457,3171.8312152157273
458,3188.815617837049
459,2824.1182553392423
460,763.5741506069782
461,15985.13120129445
462,569.3028941462007
463,976.5517157283647
464,6195.2111706520145
465,1703.4321729485916
466,1819.0494866441948
467,665.221978994629
468,3370.7989439046964
469,757.551407587273
470,1868.1867418265824
471,2483.236163368867
472,1843.9835229046987
473,696.9093696090509
474,4824.829080909366
475,2987.665216267512
476,1976.0580087228157
477,1169.1867322345345
478,8155.614128137136
479,721.9204839554948
480,1662.2601195575219
481,5240.963472506644
482,5367.198729400495
483,881.4056782444458
484,560.8403214058544
485,695.7145303765261
486,5601.472322283657
487,2135.2294223913436
488,1183.4856487798627
489,601.0600160146303
490,1027.6891025908408
491,2491.47469811631
492,1322.6980561599637
493,1462.1601453438461
494,4367.429934691693
495,1872.9946639312798
496,17577.32531800553
497,1386.7130835891237
498,770.2331952994073
499,2726.1930175202224
500,4732.972909449349
501,1283.7316913817253
502,766.5347878023714
503,2210.402941264467
504,4467.989167220696
505,534.0175970050298
506,9729.939370882497
507,2537.36169362102
508,623.4293040387404
509,722.6558722691731
510,11205.729809244362
511,645.2248232488805
512,803.2252723267881
513,12992.225017611556
514,871.6435372748198
515,7815.4011034099485
516,4674.48481820697
517,12794.801411452354
518,6719.01398595087
519,702.8383191540213
520,3036.20098611489
521,591.8633985891261
522,5403.201000119565
523,4878.588842854039
524,8260.626432087447
525,559.753891429501
526,1989.3604647544423
527,4818.345876321193
528,14167.35282030713
529,2344.777777360605
530,8757.220665027095
531,5835.482020138311
532,3365.3453868893303
533,3323.9066599300804
534,4976.16397945634
535,1883.293751331862
536,2544.2944052856415
537,1676.127445913685
538,985.6535114069834
539,13978.402288229356
540,700.327756642639
541,4216.562853951635
542,1013.0054749082215
543,4282.597557820814
544,5001.648037793299
545,862.0956630972237
546,721.3417393042985
547,591.4543150148924
548,1042.1991747549398
549,3106.7511704664885
550,7910.226769642907
551,1868.0931710792556
552,1631.2880107151034
553,1400.2165441296465
554,4018.40406339147
555,827.8607731476345
556,628.3161941834147
557,16604.566221544712
558,635.5653159895584
559,4555.372917497286
560,653.3641255738634
561,506.71510277781465
562,855.7374766522444
563,2354.0664261253837
564,2662.350406584676
565,1707.777713834284
566,3876.9005550537
567,4411.864637330691
568,835.7912157742727
569,4642.282677957399
570,1255.2968698142863
571,4024.1678137434756
572,843.0255503449863
573,517.5368839510667
574,2420.241326426878
575,2446.951348490029
576,1521.8306094964985
577,649.4865180746374
578,720.2504914488406
579,692.4461714914241
580,1867.6568826144903
581,4416.448483468139
582,2711.827427027176
583,2557.5729318974177
584,2211.899486672837
585,1343.9694165064086
586,5372.8850486989795
587,7517.759666818042
588,1892.1806049480379
589,831.6577078851067
590,910.115105427496
591,6954.407274288689
592,8091.654022918469
593,4493.2672082449935
594,2574.237765567132
595,720.6665024073516
596,3707.123387571161
597,10791.581070288528
598,871.6435372748198
599,4488.216269673908
600,2413.9309163635767
601,4020.536199709467
602,5469.148264611213
603,6724.721850230223
604,456.36350578914966
605,7073.325183901901
606,590.6980518662152
607,2119.5949335830705
608,572.3145951026792
609,1387.3446125574399
610,10918.723879584019
611,7770.682152417137
612,11770.152209221646
613,4036.043572959883
614,869.9085189035604
615,1766.2014033557648
616,947.2619903863882
617,1236.5687844899248
618,644.4103522953673
619,4127.345798836659
620,856.4742413691
621,853.4728317566311
622,15256.343793680275
623,836.1115637760473
624,1047.8173933459145
625,1020.1624813976472
626,5084.198873448144
627,6345.589766547853
628,2978.298812285017
629,4925.245550198771
630,576.2668913680322
631,8645.163509081292
632,2241.622124543698
633,3845.5757876583652
634,2374.052126574815
635,929.0180693103381
636,4194.873863994797
637,4494.085682469712
638,4863.910119886298
639,1433.6246332816565
640,640.0533017174674
641,900.4069940640856
642,4768.794363511558
643,741.7984124901619
644,8601.264560024014
645,6961.321396646335
646,6005.501549169639
647,5373.535994590337
648,14659.49375270902
649,601.1312031167271
650,9385.14838190543
651,1920.2322751658855
652,4752.117622707753
653,593.3735740023062
654,2283.4285485520004
655,3026.175349536536
656,487.79156081957166
657,4102.869366511936
658,13626.04597247101
659,1113.9133151605752
660,5406.1439930322795
661,7656.952773186654
662,3664.678425081555
663,902.9757201902995
664,3091.5184656682204
665,4051.083239863161
666,10660.971583728158
667,15234.15147900413
668,2928.2383307742975
669,711.3278110312801
670,718.1714737524429
671,608.1912500446308
672,16795.506319574943
673,8468.794790812995
674,2313.7842178309443
675,914.4990654543127
676,821.4096785970476
677,913.9396199158411
678,2636.0911971641667
679,1027.6891025908408
680,1374.9601205337638
681,6719.896912910334
682,5905.377013688533
683,5277.236099224381
684,4242.84660109483
685,7112.975550128171
686,6505.312998452363
687,4442.873248113314
688,15201.348863519466
689,914.2130623013267
690,13664.77682176961
691,8407.497957072213
692,2967.3597769364346
693,2124.0604660172417
694,1384.3183404352467
695,587.4264809194368
696,4707.647915134264
697,3367.287821842386
698,4870.612871476665
699,15218.65678281936
700,2458.4078806901944
701,9210.034098943508
702,2150.107354518459
703,5373.846023938915
704,1040.3049494502645
705,7694.520009514424
706,16182.82461113619
707,790.2583312272862
708,689.488241729372
709,3913.9248203871143
710,4859.162177138568
711,9474.647832624789
712,2444.554620413108
713,904.3381595212425
714,8100.86929499674
715,2422.1824636761316
716,2299.5766396129516
717,2326.9456985584384
718,7056.747792169032
719,590.8453603420359
720,1878.873144180182
721,3322.9384128917654
722,12187.505188771911
723,3015.479706754881
724,458.81390141265604
725,970.8115571581615
726,4744.509257176231
727,574.5817713133127
728,2697.526086565506
729,4684.23871774352
730,1192.1089492918215
731,4136.731410885369
732,10012.925515634919
733,1902.7273260831716
734,7785.295152025604
735,4475.483018240518
736,753.7322966295638
737,654.5308520506848
738,2636.4608230772747
739,2346.242737340466
740,14660.590378984143
741,2550.051935077679
742,1554.476435635096
743,416.09888179711396
744,7860.205923948106
745,7907.564884143708
746,1736.0379822549999
747,11874.346689809632
748,5235.7974841990135
749,2553.6563663157485
750,4324.519660135783
751,11337.707203608059
752,3957.0120319045704
753,10472.326771981878
754,714.2369644638212
755,2173.7067731106567
756,770.7130426681846
757,988.101150825087
758,1027.6891025908408
759,5635.237592462214
760,1018.5169193668138
761,1696.993831424916
762,3276.0286992817814
763,1107.4472617273445
764,2451.7402266307
765,661.233944815397
766,723.3669695495313
767,4580.4404147055075
768,546.0490613443159
769,1374.04180021383
770,789.5277381743449
771,1115.591471834034
772,5150.3197412044365
773,4575.983300261745
774,5111.601722176891
775,700.6035863970355
776,5404.272091280553
777,16298.092880591843
778,751.8558147841441
779,6981.110027676418
780,6254.62495367697
781,5056.55717110764
782,13894.548607827315
783,730.6117800688342
784,5940.774484150485
785,978.6872606458622
786,691.5536665440998
787,975.9049554484454
788,4750.1547013529325
789,6822.881852577915
790,8374.423170656493
791,2881.951761268045
792,1717.6664855766728
793,470.22237265632447
794,4672.667980932734
795,6440.412631960638
796,1630.8831092201642
797,747.4057446645108
798,5097.311008618965
799,3406.787598945303
800,1812.5860617322437
801,7277.297323629902
802,1466.5263954990785
803,10368.181483163335
804,5335.171281154275
805,762.8882747317105
806,762.9104144228867
807,2164.862993105741
808,758.0406505429892
809,1438.7813920377491
810,5062.0485604092755
811,5642.968849540799
812,2497.9179573556275
813,6179.590565200855
814,5177.014483043281
815,924.1101828531771
816,688.3154341130354
817,1229.1604233512055
818,4600.169650034137
819,1425.8847365298464
820,3118.4379471296947
821,1570.2354278154094
822,6557.639253816655
823,1096.9271041651373
824,13902.79471909135
825,2306.8070048931672
826,1117.606742195847
827,1024.3489796058195
828,2737.6971412012986
829,640.5190214354732
830,3777.11521363872
831,1063.9146581331506
832,10000.179175899988
833,1096.1913379523276
834,637.6151291759533
835,701.4674200248068
836,4554.192534376736
837,932.6254786844703
838,996.4780240144039
839,1466.5263954990785
840,4150.950302823576
841,13470.682033749126
842,745.5407200891407
843,8587.639593569986
844,15158.835933946235
845,8391.898264873884
846,877.062889695528
847,690.1774381189191
848,1707.777713834284
849,694.2176450264345
850,2835.5810162731527
851,14709.140770818174
852,626.1605358180452
853,15850.217795967581
854,4171.105000504837
855,623.9073131651161
856,2622.637792915186
857,5166.09362820599
858,12387.668513757717
859,7231.834575417881
860,1119.9472403217162
861,2405.5452811339637
862,562.3332663076613
863,3711.7799510407203
864,1772.7807370350943
865,2953.9313834734858
866,1818.4613154539302
867,494.9819533402088
868,4308.180819124433
869,747.5881584446169
870,4048.3093264026093
871,1767.6978190311784
872,1429.9094919415143
873,1715.3059935691704
874,5636.971284177072
875,3535.9307447575543
876,424.1779772118382
877,6601.614870480101
878,993.7251492595947
879,10417.695898399768
880,4282.6112769746005
881,2240.567171393144
882,584.4417244724161
883,1846.0813118554831
884,1272.4544072992212
885,846.172582819635
886,925.2505908486471
887,4168.813710627723
888,2675.7918962162885
889,741.0880089121616
890,785.7909297621621
891,806.3075646648948
892,1001.0457943502951
893,1308.1799593982523
894,7791.290631438653
895,3316.7599751017165
896,586.3519112959494
897,1137.0056768846073
898,1660.2114949800514
899,8603.354221585414
900,6674.254886322668
901,459.1090360233224
902,4306.043209075958
903,540.9964882267108
904,1661.51212773164
905,7581.5009994305365
906,1938.4334171802868
907,1853.3636871430392
908,1360.626709465368
909,4028.1081004373555
910,710.695669308264
911,2534.122930676471
912,16094.086600164132
913,4550.554504391837
914,6681.948065522367
915,11702.590112315967
916,1998.145357685635
917,2144.002778913972
918,658.2213039071296
919,743.0976333192492
920,11964.968637072672
921,2898.8261556178677
922,5031.331281255256
923,6088.891425808209
924,744.431294442577
925,937.1851885843868
926,1578.5279203089435
927,575.5309824128934
928,2539.195125178631
929,3220.7755237725632
930,1262.9798841123616
931,3796.3269982916354
932,5049.725079600339
933,8868.397178052248
934,2149.079903129007
935,1317.282472932235
936,3904.098367734417
937,2053.6036636388935
938,16797.14725008175
939,1216.0868015839333
940,5360.89917469503
941,1022.0373582936423
942,9502.572589677748
943,1573.8305984620565
944,4650.6236952613235
945,559.8797620259124
946,5101.5921240977605
947,3111.335914996746
948,845.8817962731133
949,4541.619474751446
950,7305.764514037211
951,2782.085430157962
952,604.5950878177001
953,1519.059680402051
954,717.2246795446098
955,7431.271043429889
956,2295.8347810710125
